timestamp,open,high,low,close,volume
2023-04-07,0.639,0.644,0.609,0.612,1637425.52
2023-04-08,0.611,0.626,0.606,0.613,1684982.65
2023-04-09,0.612,0.624,0.602,0.619,1459987.12
2023-04-10,0.619,0.642,0.612,0.637,1935858.11
2023-04-11,0.637,0.65,0.631,0.634,1693525.97
2023-04-12,0.633,0.635,0.612,0.625,2120645.49
2023-04-13,0.625,0.645,0.617,0.633,1767646.99
2023-04-14,0.634,0.699,0.631,0.696,4824277.4
2023-04-15,0.695,0.885,0.682,0.742,27414566.13
2023-04-16,0.742,0.746,0.703,0.722,5015302.15
2023-04-17,0.722,0.724,0.676,0.699,3898672.58
2023-04-18,0.699,0.733,0.684,0.71,2623189.52
2023-04-19,0.71,0.71,0.621,0.633,4136966.91
2023-04-20,0.633,0.648,0.61,0.614,2885399.82
2023-04-21,0.614,0.63,0.597,0.6,2222234.8
2023-04-22,0.6,0.641,0.597,0.629,1881228.53
2023-04-23,0.628,0.643,0.599,0.611,2224158.15
2023-04-24,0.61,0.619,0.598,0.608,1044956.07
2023-04-25,0.608,0.618,0.591,0.612,1680649.88
2023-04-26,0.612,0.636,0.587,0.603,3193413.84
2023-04-27,0.603,0.626,0.602,0.617,2016700.51
2023-04-28,0.616,0.623,0.591,0.6,1977180.28
2023-04-29,0.6,0.608,0.592,0.596,1111500.15
2023-04-30,0.596,0.628,0.59,0.6,3032842.88
2023-05-01,0.602,0.606,0.572,0.583,1646016.37
2023-05-02,0.584,0.596,0.576,0.593,1190772.49
2023-05-03,0.593,0.594,0.559,0.577,2566606.43
2023-05-04,0.577,0.599,0.572,0.574,1497223.44
2023-05-05,0.575,0.582,0.56,0.574,1489016.38
2023-05-06,0.573,0.583,0.528,0.542,2946182.62
2023-05-07,0.541,0.576,0.536,0.538,2013866.23
2023-05-08,0.538,0.542,0.485,0.513,2900494.26
2023-05-09,0.514,0.52,0.497,0.505,1438509.87
2023-05-10,0.505,0.52,0.478,0.51,2726190.64
2023-05-11,0.51,0.51,0.475,0.481,1924568.66
2023-05-12,0.481,0.5,0.47,0.492,2255627.49
2023-05-13,0.492,0.5,0.484,0.493,1006868.41
2023-05-14,0.492,0.518,0.486,0.505,872403.86
2023-05-15,0.506,0.514,0.494,0.499,1258400.21
2023-05-16,0.498,0.505,0.493,0.502,802093.84
2023-05-17,0.502,0.515,0.489,0.513,1148285.89
2023-05-18,0.513,0.516,0.485,0.491,933076.74
2023-05-19,0.491,0.498,0.486,0.494,744672.45
2023-05-20,0.494,0.503,0.488,0.497,820826.97
2023-05-21,0.498,0.504,0.477,0.484,1057128.69
2023-05-22,0.484,0.491,0.474,0.481,846097.27
2023-05-23,0.48,0.495,0.477,0.491,1227275.95
2023-05-24,0.491,0.498,0.471,0.483,1907384.58
2023-05-25,0.482,0.495,0.472,0.477,1596398.27
2023-05-26,0.478,0.494,0.474,0.479,1463910.01
2023-05-27,0.481,0.494,0.478,0.49,946668.82
2023-05-28,0.49,0.54,0.484,0.524,6784531.84
2023-05-29,0.524,0.549,0.502,0.514,4032737.12
2023-05-30,0.515,0.706,0.498,0.604,35429669.54
2023-05-31,0.604,0.689,0.523,0.544,25445926.71
2023-06-01,0.545,0.55,0.51,0.517,5501181.28
2023-06-02,0.517,0.538,0.503,0.531,5476903.98
2023-06-03,0.531,0.589,0.514,0.53,9342897.14
2023-06-04,0.53,0.559,0.528,0.54,4679782.91
2023-06-05,0.539,0.541,0.456,0.486,7811788.23
2023-06-06,0.485,0.507,0.469,0.501,4245763.56
2023-06-07,0.501,0.501,0.432,0.444,4005520.47
2023-06-08,0.443,0.477,0.43,0.465,2893198.88
2023-06-09,0.466,0.476,0.445,0.448,2283101.78
2023-06-10,0.448,0.448,0.38,0.41,6609389.19
2023-06-11,0.411,0.421,0.403,0.409,2341195.41
2023-06-12,0.409,0.437,0.398,0.429,2696807.52
2023-06-13,0.43,0.435,0.412,0.424,2195674.06
2023-06-14,0.425,0.426,0.397,0.399,3243028.46
2023-06-15,0.398,0.409,0.386,0.404,2836537.36
2023-06-16,0.403,0.412,0.395,0.407,1751796.57
2023-06-17,0.406,0.426,0.406,0.421,1656494.17
2023-06-18,0.421,0.421,0.402,0.405,1042698.41
2023-06-19,0.405,0.416,0.402,0.414,1013164.94
2023-06-20,0.414,0.428,0.399,0.424,2319859.3
2023-06-21,0.424,0.457,0.42,0.444,5734142.28
2023-06-22,0.445,0.465,0.435,0.444,4426125.0
2023-06-23,0.444,0.495,0.442,0.472,3932790.43
2023-06-24,0.472,0.49,0.453,0.465,2649896.85
2023-06-25,0.465,0.481,0.46,0.467,1839008.24
2023-06-26,0.466,0.476,0.448,0.466,2219134.52
2023-06-27,0.466,0.481,0.464,0.472,2184158.06
2023-06-28,0.474,0.474,0.432,0.437,2213688.14
2023-06-29,0.438,0.454,0.433,0.44,1810982.38
2023-06-30,0.44,0.465,0.416,0.455,3250856.76
2023-07-01,0.456,0.465,0.445,0.462,1944400.72
2023-07-02,0.462,0.462,0.447,0.457,1629275.48
2023-07-03,0.457,0.471,0.454,0.462,3113167.46
2023-07-04,0.462,0.466,0.445,0.449,2577083.86
2023-07-05,0.448,0.465,0.433,0.439,2050710.89
2023-07-06,0.438,0.455,0.417,0.419,2009780.04
2023-07-07,0.417,0.433,0.41,0.429,1963330.58
2023-07-08,0.429,0.445,0.415,0.419,1966934.57
2023-07-09,0.42,0.426,0.414,0.415,888684.8
2023-07-10,0.415,0.42,0.392,0.413,4987376.9
2023-07-11,0.413,0.419,0.397,0.404,4050299.77
2023-07-12,0.403,0.434,0.399,0.422,6606997.7
2023-07-13,0.422,0.449,0.417,0.443,7499370.44
2023-07-14,0.443,0.45,0.408,0.421,5560537.43
2023-07-15,0.42,0.43,0.412,0.419,2722320.09
2023-07-16,0.42,0.431,0.409,0.411,2204447.55
2023-07-17,0.41,0.418,0.401,0.415,2189549.8
2023-07-18,0.416,0.419,0.404,0.418,1576384.52
2023-07-19,0.418,0.426,0.407,0.409,1639476.03
2023-07-20,0.408,0.426,0.402,0.408,1905660.1
2023-07-21,0.408,0.414,0.405,0.411,1125626.93
2023-07-22,0.411,0.418,0.406,0.411,1430773.41
2023-07-23,0.411,0.421,0.406,0.419,1849615.71
2023-07-24,0.419,0.419,0.389,0.398,2483805.94
2023-07-25,0.398,0.406,0.389,0.402,1597049.37
2023-07-26,0.401,0.405,0.393,0.4,1494088.78
2023-07-27,0.4,0.408,0.395,0.4,1795763.56
2023-07-28,0.4,0.42,0.397,0.414,2611496.31
2023-07-29,0.414,0.42,0.406,0.413,1280202.96
2023-07-30,0.413,0.415,0.398,0.406,1282148.52
2023-07-31,0.406,0.411,0.393,0.397,1627702.0
2023-08-01,0.396,0.4,0.377,0.396,2300337.1
2023-08-02,0.396,0.401,0.379,0.382,1406732.8
2023-08-03,0.382,0.397,0.38,0.382,2164591.12
2023-08-04,0.383,0.393,0.373,0.381,1862084.34
2023-08-05,0.381,0.386,0.364,0.373,2770016.1
2023-08-06,0.373,0.4,0.371,0.384,3654010.11
2023-08-07,0.385,0.42,0.379,0.4,9160758.9
2023-08-08,0.4,0.409,0.388,0.4,3492712.89
2023-08-09,0.4,0.416,0.389,0.398,4033841.09
2023-08-10,0.399,0.438,0.398,0.431,10625153.47
2023-08-11,0.43,0.432,0.404,0.409,3378274.41
2023-08-12,0.41,0.413,0.402,0.408,1713604.79
2023-08-13,0.407,0.415,0.404,0.408,2105152.26
2023-08-14,0.408,0.413,0.396,0.406,2369520.01
2023-08-15,0.407,0.407,0.366,0.385,3187056.07
2023-08-16,0.384,0.399,0.352,0.359,3628538.28
2023-08-17,0.358,0.366,0.301,0.3188,8384247.38
2023-08-18,0.3187,0.3299,0.312,0.3226,3346141.84
2023-08-19,0.323,0.328,0.3192,0.3233,1286857.35
2023-08-20,0.3239,0.3277,0.3168,0.3256,1871156.27
2023-08-21,0.3257,0.334,0.3077,0.314,2224934.35
2023-08-22,0.314,0.3194,0.301,0.3091,2123495.27
2023-08-23,0.3088,0.321,0.304,0.3104,2151909.81
2023-08-24,0.3105,0.3265,0.3049,0.3063,2593895.04
2023-08-25,0.3063,0.3527,0.3012,0.3227,8894612.67
2023-08-26,0.3231,0.3391,0.3163,0.3178,4677127.27
2023-08-27,0.3179,0.3244,0.3134,0.3142,1619503.86
2023-08-28,0.3142,0.318,0.3052,0.3124,1601425.95
2023-08-29,0.3124,0.335,0.3071,0.3217,2649595.54
2023-08-30,0.3219,0.3225,0.3135,0.3161,1133754.4
2023-08-31,0.3156,0.322,0.3051,0.3088,1535290.94
2023-09-01,0.3089,0.3097,0.3011,0.302,1733149.33
2023-09-02,0.302,0.3099,0.301,0.3057,1407698.72
2023-09-03,0.3056,0.3156,0.3011,0.3059,1413824.62
2023-09-04,0.3058,0.3375,0.3043,0.3196,9857866.99
2023-09-05,0.3196,0.3327,0.3082,0.3234,5805749.01
2023-09-06,0.3232,0.3646,0.3176,0.347,14122620.82
2023-09-07,0.3471,0.4685,0.3443,0.3723,83885656.03
2023-09-08,0.3724,0.373,0.3357,0.3506,9816429.09
2023-09-09,0.3505,0.36,0.3361,0.3383,4826013.24
2023-09-10,0.3381,0.3468,0.3269,0.3278,3916603.24
2023-09-11,0.3278,0.3281,0.3082,0.314,3843417.2
2023-09-12,0.3142,0.3263,0.3072,0.3179,3315122.47
2023-09-13,0.3181,0.3289,0.3127,0.3215,2496939.51
2023-09-14,0.3216,0.3257,0.3168,0.3185,2255738.89
2023-09-15,0.3185,0.324,0.3151,0.3214,2082031.87
2023-09-16,0.3214,0.325,0.3165,0.3218,2270423.72
2023-09-17,0.3219,0.3222,0.3129,0.3157,1623578.52
2023-09-18,0.3154,0.322,0.3115,0.3163,1947071.67
2023-09-19,0.3163,0.3263,0.3138,0.3228,2537400.75
2023-09-20,0.3227,0.335,0.3167,0.3311,3508853.63
2023-09-21,0.3311,0.3529,0.3214,0.3231,12454904.79
2023-09-22,0.3232,0.3267,0.3184,0.3243,2857094.16
2023-09-23,0.324,0.3332,0.3211,0.3258,2054287.04
2023-09-24,0.3262,0.3292,0.3209,0.3212,1434630.02
2023-09-25,0.3212,0.3265,0.3167,0.3245,2239536.68
2023-09-26,0.3244,0.3254,0.3174,0.3216,1764417.8
2023-09-27,0.3216,0.3238,0.3168,0.3189,1513543.17
2023-09-28,0.3192,0.3247,0.3174,0.3235,1664365.41
2023-09-29,0.3234,0.3258,0.3185,0.3222,1605267.93
2023-09-30,0.3222,0.33,0.3197,0.3279,1998920.11
2023-10-01,0.3277,0.3348,0.3219,0.3312,2854153.16
2023-10-02,0.3312,0.3588,0.33,0.3316,9646478.22
2023-10-03,0.3313,0.3517,0.3261,0.3269,5612976.2
2023-10-04,0.3268,0.351,0.3175,0.344,4177825.61
2023-10-05,0.3437,0.3498,0.3255,0.3301,4750076.88
2023-10-06,0.3301,0.3389,0.3237,0.3346,2824065.05
2023-10-07,0.3346,0.3383,0.326,0.3326,1456020.13
2023-10-08,0.3326,0.3579,0.3295,0.3422,7567457.68
2023-10-09,0.3423,0.3615,0.3304,0.3357,8358768.01
2023-10-10,0.3358,0.3684,0.331,0.3633,8999682.63
2023-10-11,0.3639,0.3736,0.34,0.3481,8723042.21
2023-10-12,0.3482,0.3493,0.3204,0.3275,4108520.3
2023-10-13,0.3276,0.3363,0.322,0.33,3369780.34
2023-10-14,0.3297,0.3313,0.3234,0.3253,1742107.2
2023-10-15,0.3252,0.333,0.3219,0.328,1995962.99
2023-10-16,0.3275,0.3444,0.3252,0.3343,3444496.43
2023-10-17,0.3342,0.3382,0.32,0.3225,2819675.11
2023-10-18,0.3223,0.3295,0.32,0.3213,1491328.54
2023-10-19,0.3211,0.3253,0.3124,0.3155,2271689.0
2023-10-20,0.3155,0.3275,0.3147,0.3214,2102212.98
2023-10-21,0.3214,0.3368,0.3201,0.3324,1985260.94
2023-10-22,0.3325,0.336,0.3233,0.3322,2014951.35
2023-10-23,0.3321,0.3518,0.328,0.3474,3325512.9
2023-10-24,0.3473,0.369,0.3427,0.3615,6211559.69
2023-10-25,0.3615,0.3677,0.3489,0.3612,4627538.3
2023-10-26,0.3611,0.3711,0.3483,0.3591,3060998.9
2023-10-27,0.3594,0.3596,0.343,0.3522,2091589.23
2023-10-28,0.3521,0.372,0.3506,0.363,3369101.73
2023-10-29,0.3628,0.38,0.3582,0.3762,2729829.03
2023-10-30,0.376,0.4,0.3634,0.394,5041056.81
2023-10-31,0.3941,0.3997,0.355,0.3694,8604996.14
2023-11-01,0.3694,0.3844,0.3521,0.3836,4690328.99
2023-11-02,0.3831,0.3868,0.362,0.3679,3894848.55
2023-11-03,0.3671,0.373,0.3537,0.3648,3156259.47
2023-11-04,0.3639,0.3786,0.3629,0.3704,1992614.71
2023-11-05,0.3708,0.3982,0.3676,0.3899,6164656.38
2023-11-06,0.39,0.414,0.38,0.4031,6027365.45
2023-11-07,0.4033,0.4076,0.3855,0.393,5066236.49
2023-11-08,0.393,0.427,0.3796,0.4246,5002084.66
2023-11-09,0.4246,0.4294,0.3755,0.3992,9263802.81
2023-11-10,0.3992,0.4159,0.3853,0.4098,7128822.91
2023-11-11,0.4097,0.4595,0.408,0.4369,14839110.07
2023-11-12,0.4367,0.459,0.421,0.4515,8137214.59
2023-11-13,0.4508,0.468,0.4255,0.4255,8111537.49
2023-11-14,0.4255,0.4299,0.3902,0.4125,7560713.9
2023-11-15,0.4122,0.4336,0.4087,0.4254,5251300.71
2023-11-16,0.4255,0.44,0.3987,0.4058,7378248.52
2023-11-17,0.4063,0.4176,0.3835,0.4048,5727305.24
2023-11-18,0.4049,0.409,0.3809,0.3973,3410655.06
2023-11-19,0.3967,0.419,0.386,0.4143,5498226.75
2023-11-20,0.4141,0.4485,0.4091,0.412,9433056.27
2023-11-21,0.4121,0.4203,0.381,0.3814,8615980.9
2023-11-22,0.3811,0.4244,0.3801,0.4109,6416639.6
2023-11-23,0.4112,0.425,0.403,0.4182,3685759.01
2023-11-24,0.4184,0.4567,0.4126,0.4462,6566788.12
2023-11-25,0.4463,0.5476,0.444,0.496,44447786.04
2023-11-26,0.4959,0.5324,0.48,0.5152,18120066.24
2023-11-27,0.5151,0.595,0.4815,0.5598,33086776.11
2023-11-28,0.5604,0.59,0.5215,0.5358,16766612.21
2023-11-29,0.5358,0.5538,0.519,0.5383,9017030.5
2023-11-30,0.5383,0.5529,0.5286,0.542,4993448.13
2023-12-01,0.542,0.5678,0.5367,0.5482,4242515.64
2023-12-02,0.548,0.5491,0.526,0.5324,4513560.6
2023-12-03,0.533,0.54,0.4922,0.5148,6274131.35
2023-12-04,0.5154,0.5309,0.4947,0.5203,6409741.2
2023-12-05,0.5207,0.65,0.5123,0.6208,22257068.67
2023-12-06,0.6209,0.6379,0.584,0.5935,10356711.2
2023-12-07,0.5936,0.6067,0.5574,0.5923,5729760.63
2023-12-08,0.5923,0.6796,0.5797,0.6652,9215888.52
2023-12-09,0.6652,0.6677,0.6191,0.6383,6071339.95
2023-12-10,0.6385,0.6419,0.6131,0.632,2931437.69
2023-12-11,0.632,0.634,0.5753,0.5915,6878407.95
2023-12-12,0.5908,0.6174,0.5684,0.6011,4593129.65
2023-12-13,0.6017,0.6168,0.5696,0.6086,3690645.17
2023-12-14,0.6087,0.6298,0.5981,0.6066,3642311.43
2023-12-15,0.6063,0.6075,0.5723,0.5732,3934368.17
2023-12-16,0.5731,0.6385,0.5702,0.6218,4143568.04
2023-12-17,0.6218,0.6292,0.5804,0.5833,2357928.05
2023-12-18,0.5833,0.5886,0.541,0.5733,4757181.48
2023-12-19,0.5743,0.6102,0.5555,0.5729,4089402.79
2023-12-20,0.5726,0.62,0.5711,0.5892,4653527.15
2023-12-21,0.5891,0.6081,0.5807,0.6023,3438083.85
2023-12-22,0.601,0.6099,0.58,0.5929,2785438.97
2023-12-23,0.593,0.6139,0.5761,0.5974,2744996.25
2023-12-24,0.598,0.7482,0.5962,0.6429,16851097.11
2023-12-25,0.6426,0.7,0.6285,0.6626,8182507.9
2023-12-26,0.6637,0.668,0.615,0.6533,4584975.79
2023-12-27,0.6531,0.6855,0.6311,0.6596,5636390.45
2023-12-28,0.6592,0.6709,0.6069,0.6257,4032095.03
2023-12-28,0.6592,0.6709,0.6069,0.6257,4032095.03
