timestamp,open,high,low,close,volume
2022-06-05,2.029,2.1,1.915,1.994,2122815.48
2022-06-06,1.993,2.136,1.993,2.058,2479109.04
2022-06-07,2.053,2.056,1.877,1.949,2777495.25
2022-06-08,1.947,2.003,1.91,1.924,1515325.84
2022-06-09,1.923,1.96,1.886,1.897,1272564.48
2022-06-10,1.898,1.941,1.706,1.748,2781911.76
2022-06-11,1.749,1.847,1.63,1.673,2087133.23
2022-06-12,1.672,1.684,1.49,1.491,2936235.38
2022-06-13,1.491,1.617,1.338,1.502,8565838.93
2022-06-14,1.503,1.8,1.456,1.58,6576947.49
2022-06-15,1.578,1.883,1.5,1.831,7045849.79
2022-06-16,1.832,1.853,1.6,1.642,3972605.0
2022-06-17,1.643,1.746,1.626,1.721,2027806.11
2022-06-18,1.722,1.77,1.52,1.629,4419485.91
2022-06-19,1.627,1.709,1.565,1.662,2507156.82
2022-06-20,1.661,1.803,1.601,1.719,3902126.88
2022-06-21,1.716,1.855,1.675,1.68,3594858.1
2022-06-22,1.683,1.75,1.61,1.636,2615137.5
2022-06-23,1.636,1.73,1.622,1.705,2394796.69
2022-06-24,1.702,1.805,1.683,1.754,3260136.45
2022-06-25,1.756,1.807,1.72,1.767,2199694.4
2022-06-26,1.767,1.859,1.665,1.669,2855041.16
2022-06-27,1.669,1.738,1.61,1.658,2215160.26
2022-06-28,1.659,1.73,1.591,1.603,1950139.45
2022-06-29,1.603,1.641,1.542,1.558,1872318.06
2022-06-30,1.558,1.567,1.475,1.538,1582253.23
2022-07-01,1.538,1.587,1.493,1.501,1906087.9
2022-07-02,1.499,1.513,1.451,1.479,1193703.64
2022-07-03,1.479,1.528,1.43,1.486,1628576.67
2022-07-04,1.485,1.55,1.453,1.543,1456186.56
2022-07-05,1.545,1.556,1.456,1.49,1870934.88
2022-07-06,1.491,1.545,1.467,1.535,1233909.58
2022-07-07,1.535,1.646,1.52,1.613,2463340.4
2022-07-08,1.612,1.7,1.525,1.58,2597750.11
2022-07-09,1.582,1.629,1.573,1.602,973211.89
2022-07-10,1.602,1.636,1.521,1.542,1009946.53
2022-07-11,1.545,1.569,1.46,1.475,1592241.34
2022-07-12,1.476,1.508,1.452,1.471,1032048.13
2022-07-13,1.473,1.585,1.4,1.562,4129801.9
2022-07-14,1.562,1.6,1.503,1.572,3069061.7
2022-07-15,1.574,1.599,1.532,1.537,2250475.88
2022-07-16,1.537,1.584,1.508,1.558,1906623.97
2022-07-17,1.558,1.79,1.543,1.605,4479773.92
2022-07-18,1.605,1.885,1.6,1.734,9437271.71
2022-07-19,1.733,1.875,1.669,1.838,5313763.67
2022-07-20,1.842,1.86,1.665,1.691,4176206.96
2022-07-21,1.69,1.718,1.603,1.694,2329072.21
2022-07-22,1.695,1.75,1.562,1.633,2894936.51
2022-07-23,1.63,1.665,1.56,1.629,1635196.87
2022-07-24,1.63,1.65,1.586,1.603,1574381.4
2022-07-25,1.602,1.616,1.488,1.51,2645829.24
2022-07-26,1.51,1.596,1.485,1.571,1973238.3
2022-07-27,1.569,1.678,1.526,1.673,2722077.1
2022-07-28,1.671,1.796,1.582,1.777,3864519.47
2022-07-29,1.78,1.81,1.68,1.762,3312198.54
2022-07-30,1.76,1.94,1.7,1.768,4380342.54
2022-07-31,1.768,2.25,1.743,2.02,9444047.96
2022-08-01,2.02,2.196,1.839,1.917,8905117.19
2022-08-02,1.915,1.965,1.802,1.841,3657792.87
2022-08-03,1.84,2.084,1.807,1.941,5008484.92
2022-08-04,1.94,2.048,1.855,1.92,3756009.92
2022-08-05,1.92,2.1,1.915,2.098,5109241.69
2022-08-06,2.095,2.164,2.039,2.064,3515888.14
2022-08-07,2.064,2.168,2.045,2.127,2755996.4
2022-08-08,2.127,2.45,2.116,2.26,6730501.96
2022-08-09,2.26,2.34,2.022,2.103,4680538.97
2022-08-10,2.104,2.372,2.034,2.273,4849281.23
2022-08-11,2.274,2.345,2.088,2.123,4852996.26
2022-08-12,2.123,2.188,2.065,2.179,3138113.26
2022-08-13,2.181,2.239,2.12,2.158,2802022.85
2022-08-14,2.157,2.225,2.024,2.052,3301176.75
2022-08-15,2.053,2.124,1.965,2.014,2948937.81
2022-08-16,2.014,2.03,1.92,1.943,2360976.09
2022-08-17,1.942,2.0,1.764,1.785,4673369.48
2022-08-18,1.786,1.85,1.63,1.65,3384937.78
2022-08-19,1.649,1.682,1.55,1.594,4140765.48
2022-08-20,1.592,1.744,1.591,1.67,2773387.26
2022-08-21,1.67,1.735,1.633,1.673,1466702.64
2022-08-22,1.673,1.715,1.591,1.649,1505505.46
2022-08-23,1.65,1.69,1.604,1.673,1413084.83
2022-08-24,1.674,1.75,1.64,1.673,1623016.6
2022-08-25,1.672,1.722,1.666,1.691,1128459.52
2022-08-26,1.689,1.71,1.536,1.554,2168142.9
2022-08-27,1.553,1.606,1.537,1.59,1251613.07
2022-08-28,1.591,1.689,1.539,1.544,2342502.18
2022-08-29,1.547,1.706,1.534,1.683,1975475.33
2022-08-30,1.683,1.69,1.57,1.594,1561075.93
2022-08-31,1.599,1.648,1.556,1.588,1273374.78
2022-09-01,1.588,1.599,1.551,1.593,975348.39
2022-09-02,1.593,1.61,1.556,1.56,1399010.88
2022-09-03,1.56,1.592,1.55,1.56,760463.04
2022-09-04,1.563,1.59,1.531,1.578,1208763.86
2022-09-05,1.578,1.583,1.51,1.553,1169646.47
2022-09-06,1.553,1.587,1.447,1.462,2711967.79
2022-09-07,1.462,1.521,1.422,1.506,1546864.77
2022-09-08,1.507,1.525,1.462,1.506,1257969.66
2022-09-09,1.505,1.626,1.498,1.622,2316677.82
2022-09-10,1.625,1.647,1.553,1.599,1996166.29
2022-09-11,1.601,1.712,1.566,1.602,3546716.08
2022-09-12,1.603,1.798,1.584,1.692,4323035.25
2022-09-13,1.693,1.78,1.527,1.545,4596469.3
2022-09-14,1.545,1.606,1.537,1.588,1983452.91
2022-09-15,1.587,1.598,1.5,1.524,1890621.54
2022-09-16,1.524,1.565,1.461,1.49,1796399.89
2022-09-17,1.49,1.542,1.488,1.527,802450.31
2022-09-18,1.526,1.561,1.426,1.47,1319725.51
2022-09-19,1.47,1.497,1.425,1.471,1303452.19
2022-09-20,1.472,1.5,1.41,1.425,1029739.32
2022-09-21,1.423,1.485,1.349,1.384,2446637.05
2022-09-22,1.384,1.447,1.375,1.415,1232887.49
2022-09-23,1.418,1.479,1.361,1.473,1935092.7
2022-09-24,1.472,1.481,1.423,1.45,1319898.9
2022-09-25,1.45,1.496,1.393,1.41,1030145.82
2022-09-26,1.41,1.44,1.383,1.419,1147506.73
2022-09-27,1.418,1.472,1.384,1.396,2242360.75
2022-09-28,1.397,1.414,1.361,1.394,1302715.07
2022-09-29,1.394,1.41,1.373,1.403,1099302.89
2022-09-30,1.404,1.449,1.375,1.399,1504798.69
2022-10-01,1.399,1.415,1.381,1.394,714632.9
2022-10-02,1.393,1.4,1.361,1.365,669944.89
2022-10-03,1.365,1.399,1.34,1.395,1088128.51
2022-10-04,1.396,1.424,1.387,1.406,1414091.24
2022-10-05,1.407,1.5,1.383,1.455,1868595.26
2022-10-06,1.455,1.49,1.407,1.411,1621234.3
2022-10-07,1.412,1.436,1.396,1.407,909142.09
2022-10-08,1.408,1.416,1.388,1.392,640471.07
2022-10-09,1.393,1.408,1.385,1.399,652526.57
2022-10-10,1.399,1.414,1.359,1.365,846511.05
2022-10-11,1.364,1.41,1.32,1.337,1259409.67
2022-10-12,1.337,1.353,1.33,1.341,618743.26
2022-10-13,1.34,1.346,1.206,1.315,2398278.14
2022-10-14,1.315,1.34,1.263,1.269,1085852.37
2022-10-15,1.271,1.325,1.256,1.285,853969.68
2022-10-16,1.284,1.396,1.284,1.344,1297276.22
2022-10-17,1.345,1.36,1.29,1.338,1142093.9
2022-10-18,1.338,1.38,1.277,1.296,978053.48
2022-10-19,1.295,1.299,1.249,1.258,810261.34
2022-10-20,1.257,1.303,1.247,1.261,754163.94
2022-10-21,1.26,1.27,1.211,1.262,877721.46
2022-10-22,1.261,1.287,1.252,1.265,543642.72
2022-10-23,1.263,1.298,1.241,1.288,762096.66
2022-10-24,1.288,1.291,1.248,1.26,662731.2
2022-10-25,1.26,1.31,1.246,1.286,1157773.97
2022-10-26,1.288,1.319,1.265,1.282,1431467.61
2022-10-27,1.282,1.32,1.259,1.263,1095171.79
2022-10-28,1.263,1.292,1.239,1.277,1035577.19
2022-10-29,1.277,1.333,1.275,1.304,1564459.3
2022-10-30,1.304,1.336,1.275,1.289,1350531.68
2022-10-31,1.29,1.42,1.261,1.394,3516632.08
2022-11-01,1.393,1.405,1.311,1.313,1705051.96
2022-11-02,1.312,1.363,1.263,1.279,2081899.18
2022-11-03,1.278,1.33,1.275,1.312,1601508.66
2022-11-04,1.312,1.45,1.305,1.416,2805425.34
2022-11-05,1.416,1.452,1.378,1.381,2018508.08
2022-11-06,1.381,1.397,1.293,1.303,1728934.5
2022-11-07,1.303,1.364,1.286,1.31,1630858.7
2022-11-08,1.309,1.355,1.09,1.181,4484973.78
2022-11-09,1.181,1.19,0.92,0.973,4612401.92
2022-11-10,0.97,1.12,0.958,1.068,3525444.5
2022-11-11,1.067,1.072,0.952,1.012,2534102.31
2022-11-12,1.013,1.018,0.955,0.958,1228785.81
2022-11-13,0.958,0.974,0.875,0.898,2342912.78
2022-11-14,0.898,0.944,0.823,0.909,3455530.42
2022-11-15,0.909,0.936,0.885,0.896,1780020.63
2022-11-16,0.895,0.913,0.863,0.873,1486698.55
2022-11-17,0.873,0.928,0.864,0.893,1630489.46
2022-11-18,0.893,0.91,0.867,0.892,1235592.15
2022-11-19,0.891,0.911,0.884,0.894,803791.6
2022-11-20,0.895,0.907,0.832,0.836,1415359.74
2022-11-21,0.837,0.856,0.797,0.816,2054256.31
2022-11-22,0.816,0.837,0.789,0.833,1261606.2
2022-11-23,0.835,0.864,0.824,0.86,1579315.85
2022-11-24,0.86,0.928,0.851,0.88,1932584.01
2022-11-25,0.88,0.882,0.84,0.875,1230259.4
2022-11-26,0.876,0.893,0.85,0.859,1181078.86
2022-11-27,0.859,1.117,0.856,0.939,11320602.56
2022-11-28,0.938,0.974,0.9,0.917,2812293.9
2022-11-29,0.917,0.96,0.908,0.921,1535264.57
2022-11-30,0.919,0.967,0.912,0.965,1746163.48
2022-12-01,0.965,1.088,0.933,1.002,3576419.36
2022-12-02,1.002,1.056,0.996,1.023,1831277.35
2022-12-03,1.024,1.042,1.014,1.023,768815.09
2022-12-04,1.023,1.159,1.022,1.099,3538441.81
2022-12-05,1.099,1.133,1.038,1.044,2127485.7
2022-12-06,1.045,1.076,1.04,1.051,1005972.13
2022-12-07,1.051,1.068,0.977,0.991,1175909.9
2022-12-08,0.991,1.067,0.974,1.038,1964562.78
2022-12-09,1.038,1.067,1.012,1.019,1339912.18
2022-12-10,1.019,1.023,0.995,1.001,608619.36
2022-12-11,1.001,1.03,0.988,0.991,532026.89
2022-12-12,0.991,1.005,0.96,1.002,860697.95
2022-12-13,1.002,1.067,1.002,1.028,2487953.33
2022-12-14,1.028,1.046,1.015,1.017,1091416.45
2022-12-15,1.018,1.035,0.97,0.971,1168200.38
2022-12-16,0.97,0.997,0.888,0.904,1517441.78
2022-12-17,0.903,0.949,0.886,0.92,1360911.66
2022-12-18,0.92,0.932,0.897,0.908,720328.41
2022-12-19,0.909,0.929,0.873,0.883,976185.95
2022-12-20,0.885,0.978,0.882,0.929,1731488.96
2022-12-21,0.929,0.929,0.895,0.907,637405.04
2022-12-22,0.908,0.929,0.89,0.924,715657.88
2022-12-23,0.925,0.94,0.903,0.916,674773.01
2022-12-24,0.916,0.922,0.907,0.911,330497.21
2022-12-25,0.911,0.915,0.887,0.903,415480.94
2022-12-26,0.903,0.911,0.893,0.911,429478.06
2022-12-27,0.91,0.912,0.89,0.897,479953.63
2022-12-28,0.896,0.905,0.865,0.874,778301.33
2022-12-29,0.875,0.882,0.857,0.865,660529.81
2022-12-30,0.865,0.888,0.857,0.877,731706.59
2022-12-31,0.877,0.882,0.863,0.866,389177.9
2023-01-01,0.868,0.873,0.858,0.867,488768.43
2023-01-02,0.868,0.893,0.845,0.881,1016970.51
2023-01-03,0.879,0.883,0.863,0.871,610300.59
2023-01-04,0.87,0.907,0.868,0.903,1277295.68
2023-01-05,0.905,0.91,0.884,0.893,608569.74
2023-01-06,0.891,0.951,0.876,0.949,1372809.94
2023-01-07,0.95,0.973,0.919,0.923,1153488.49
2023-01-08,0.924,0.951,0.918,0.949,884083.23
2023-01-09,0.95,1.006,0.942,0.96,1766973.6
2023-01-10,0.96,0.979,0.943,0.959,1065296.25
2023-01-11,0.959,0.97,0.922,0.969,1266201.41
2023-01-12,0.969,0.991,0.929,0.987,2270198.72
2023-01-13,0.987,1.06,0.971,1.051,2632356.29
2023-01-14,1.051,1.15,1.01,1.137,4244750.2
2023-01-15,1.137,1.169,1.052,1.096,3082467.67
2023-01-16,1.096,1.149,1.076,1.107,2446072.43
2023-01-17,1.107,1.15,1.084,1.112,2238610.5
2023-01-18,1.111,1.134,0.97,0.998,3879218.66
2023-01-19,0.998,1.04,0.99,1.033,1791862.05
2023-01-20,1.032,1.157,1.001,1.147,3086896.8
2023-01-21,1.147,1.22,1.121,1.122,3880794.28
2023-01-22,1.122,1.302,1.113,1.281,4760592.17
2023-01-23,1.282,1.329,1.219,1.281,4697362.39
2023-01-24,1.282,1.308,1.155,1.183,3171803.2
2023-01-25,1.183,1.3,1.143,1.246,3317772.43
2023-01-26,1.247,1.279,1.204,1.23,2057283.54
2023-01-27,1.229,1.298,1.187,1.262,2693920.99
2023-01-28,1.264,1.41,1.24,1.32,5284598.81
2023-01-29,1.319,1.392,1.301,1.347,2782916.14
2023-01-30,1.347,1.363,1.168,1.218,3135277.48
2023-01-31,1.217,1.237,1.187,1.2,2040332.38
2023-02-01,1.2,1.284,1.14,1.273,3363673.89
2023-02-02,1.274,1.35,1.215,1.235,2903912.61
2023-02-03,1.235,1.258,1.195,1.239,2646227.93
2023-02-04,1.239,1.282,1.222,1.251,1767686.66
2023-02-05,1.251,1.261,1.153,1.18,2566151.88
2023-02-06,1.182,1.232,1.15,1.163,2530424.57
2023-02-07,1.162,1.259,1.155,1.25,3511941.02
2023-02-08,1.251,1.27,1.186,1.207,3584670.02
2023-02-09,1.207,1.224,1.062,1.074,3856824.66
2023-02-10,1.074,1.1,1.041,1.061,2198944.26
2023-02-11,1.06,1.118,1.056,1.114,1160254.97
2023-02-12,1.116,1.145,1.052,1.069,1829563.19
2023-02-13,1.068,1.081,1.001,1.049,3475392.32
2023-02-14,1.049,1.083,1.022,1.067,2833201.09
2023-02-15,1.067,1.171,1.064,1.162,3768761.9
2023-02-16,1.163,1.191,1.078,1.084,4185101.54
2023-02-17,1.083,1.174,1.067,1.148,3438447.75
2023-02-18,1.148,1.218,1.144,1.197,3471714.87
2023-02-19,1.197,1.43,1.182,1.241,9586685.51
2023-02-20,1.242,1.321,1.216,1.267,4614144.47
2023-02-21,1.266,1.295,1.165,1.191,5026859.78
2023-02-22,1.191,1.31,1.15,1.257,7007409.43
2023-02-23,1.257,1.281,1.187,1.208,3474606.72
2023-02-24,1.208,1.217,1.115,1.137,2445198.25
2023-02-25,1.136,1.144,1.071,1.109,1815536.49
2023-02-26,1.109,1.147,1.104,1.133,1419556.37
2023-02-27,1.133,1.15,1.098,1.117,1870038.29
2023-02-28,1.118,1.139,1.077,1.079,2011487.57
2023-03-01,1.08,1.129,1.074,1.12,2079805.07
2023-03-02,1.119,1.12,1.079,1.113,1682474.85
2023-03-03,1.113,1.115,1.016,1.04,2617253.59
2023-03-04,1.04,1.058,1.004,1.035,1283244.19
2023-03-05,1.035,1.075,1.019,1.026,1296712.94
2023-03-06,1.026,1.057,1.005,1.04,1343625.67
2023-03-07,1.041,1.089,1.013,1.034,2603595.0
2023-03-08,1.034,1.037,0.953,0.959,1847823.41
2023-03-09,0.96,0.993,0.904,0.932,2445489.92
2023-03-10,0.932,0.946,0.877,0.937,2418690.58
2023-03-11,0.936,0.965,0.88,0.916,1627020.63
2023-03-12,0.916,0.986,0.888,0.983,1670090.97
2023-03-13,0.984,1.049,0.96,1.023,2739111.91
2023-03-14,1.022,1.093,0.981,1.036,3620272.42
2023-03-15,1.035,1.054,0.951,0.979,2465613.68
2023-03-16,0.98,1.007,0.963,0.99,1786204.74
2023-03-17,0.99,1.054,0.981,1.054,2149004.37
2023-03-18,1.054,1.101,1.016,1.026,2902868.9
2023-03-19,1.024,1.089,1.022,1.056,2004908.63
2023-03-20,1.057,1.068,0.991,0.999,2498965.49
2023-03-21,0.999,1.054,0.989,1.048,1897806.51
2023-03-22,1.049,1.051,0.966,0.995,2468868.28
2023-03-23,0.994,1.028,0.983,1.013,1622788.36
2023-03-24,1.014,1.017,0.956,0.965,1462389.88
2023-03-25,0.965,0.979,0.917,0.934,2560796.92
2023-03-26,0.934,0.97,0.928,0.947,1380310.07
2023-03-27,0.946,0.953,0.9,0.917,1652836.68
2023-03-28,0.917,0.937,0.892,0.93,2114567.17
2023-03-29,0.93,1.016,0.928,0.995,2938306.8
2023-03-30,0.995,1.058,0.951,0.982,4142286.5
2023-03-31,0.982,1.019,0.953,1.006,2035739.85
2023-04-01,1.006,1.012,0.972,0.996,1398746.72
2023-04-02,0.997,1.016,0.947,0.958,1857527.38
2023-04-03,0.959,0.994,0.936,0.971,2169809.02
2023-04-04,0.97,1.025,0.96,0.985,2526688.53
2023-04-05,0.986,1.02,0.971,0.995,2719543.61
2023-04-06,0.994,0.999,0.967,0.978,1681289.46
2023-04-07,0.979,0.985,0.95,0.977,1665711.74
2023-04-08,0.977,0.996,0.958,0.965,1479667.26
2023-04-09,0.965,0.996,0.952,0.983,1246126.51
2023-04-10,0.983,0.999,0.963,0.994,1699610.87
2023-04-11,0.995,1.014,0.99,0.997,2348923.33
2023-04-12,0.997,0.999,0.964,0.975,2358109.79
2023-04-13,0.975,1.012,0.97,1.007,2265941.28
2023-04-14,1.007,1.04,0.985,1.011,3172668.22
2023-04-15,1.011,1.141,0.999,1.09,6143364.14
2023-04-16,1.089,1.095,1.043,1.057,3464734.1
2023-04-17,1.057,1.06,1.012,1.03,3014661.31
2023-04-18,1.03,1.094,1.013,1.07,2949516.9
2023-04-19,1.071,1.095,0.962,0.969,3779346.81
2023-04-20,0.969,1.019,0.927,0.946,2516522.72
2023-04-21,0.946,0.964,0.911,0.925,2204972.3
2023-04-22,0.924,0.973,0.912,0.952,1458417.19
2023-04-23,0.952,0.952,0.91,0.928,1371454.23
2023-04-24,0.928,0.939,0.906,0.922,1262852.14
2023-04-25,0.921,0.942,0.9,0.939,1289438.68
2023-04-26,0.94,0.964,0.89,0.92,2440496.44
2023-04-27,0.92,0.95,0.909,0.934,1870092.42
2023-04-28,0.934,0.948,0.907,0.918,1488393.85
2023-04-29,0.918,0.927,0.909,0.917,1265714.2
2023-04-30,0.917,0.934,0.909,0.91,961428.95
2023-05-01,0.91,0.916,0.884,0.903,1509373.09
2023-05-02,0.902,0.931,0.897,0.911,1660107.54
2023-05-03,0.911,0.923,0.882,0.914,1594604.84
2023-05-04,0.916,0.937,0.896,0.899,1328121.3
2023-05-05,0.898,0.911,0.889,0.898,1404726.83
2023-05-06,0.898,0.907,0.845,0.859,1837555.13
2023-05-07,0.859,0.883,0.858,0.862,913861.54
2023-05-08,0.861,0.865,0.802,0.814,2189861.35
2023-05-09,0.815,0.831,0.807,0.824,1147856.35
2023-05-10,0.823,0.845,0.806,0.829,1578410.55
2023-05-11,0.829,0.83,0.755,0.792,2193953.01
2023-05-12,0.792,0.811,0.757,0.808,1841672.8
2023-05-13,0.808,0.81,0.783,0.785,764531.92
2023-05-14,0.785,0.807,0.78,0.794,922905.43
2023-05-15,0.794,0.831,0.778,0.8,1323409.1
2023-05-16,0.8,0.802,0.784,0.794,795191.35
2023-05-17,0.794,0.808,0.777,0.801,1068350.97
2023-05-18,0.801,0.802,0.77,0.775,1015807.69
2023-05-19,0.776,0.791,0.77,0.782,970681.67
2023-05-20,0.782,0.792,0.78,0.785,620348.79
2023-05-21,0.784,0.791,0.77,0.777,917283.0
2023-05-22,0.777,0.786,0.765,0.785,783096.5
2023-05-23,0.785,0.807,0.778,0.805,1046051.98
2023-05-24,0.806,0.807,0.733,0.752,1485116.81
2023-05-25,0.752,0.762,0.74,0.744,827612.11
2023-05-26,0.744,0.756,0.725,0.744,1660516.14
2023-05-27,0.742,0.76,0.741,0.747,730961.2
2023-05-28,0.747,0.78,0.744,0.772,1061666.55
2023-05-29,0.773,0.779,0.75,0.755,1010932.08
2023-05-30,0.756,0.787,0.75,0.779,2086667.9
2023-05-31,0.778,0.783,0.72,0.745,1819228.6
2023-06-01,0.744,0.748,0.727,0.73,1027565.4
2023-06-02,0.73,0.758,0.722,0.749,831701.19
2023-06-03,0.748,0.749,0.733,0.743,813239.25
2023-06-04,0.743,0.753,0.738,0.745,952255.34
2023-06-05,0.744,0.744,0.592,0.659,4462558.04
2023-06-06,0.658,0.69,0.64,0.678,2015468.44
2023-06-07,0.679,0.682,0.61,0.613,2458141.88
2023-06-08,0.613,0.636,0.6,0.619,1662221.97
2023-06-09,0.62,0.631,0.603,0.605,1347198.03
2023-06-10,0.605,0.606,0.517,0.557,3636337.14
2023-06-11,0.556,0.578,0.548,0.559,1057190.7
2023-06-12,0.559,0.559,0.539,0.552,1072207.27
2023-06-13,0.553,0.577,0.545,0.554,1101568.51
2023-06-14,0.553,0.559,0.511,0.521,1918472.34
2023-06-15,0.52,0.526,0.504,0.524,1769538.95
2023-06-16,0.524,0.536,0.513,0.531,903946.75
2023-06-17,0.531,0.561,0.525,0.538,1025214.2
2023-06-18,0.537,0.55,0.525,0.527,915628.66
2023-06-19,0.527,0.54,0.519,0.536,801797.03
2023-06-20,0.536,0.57,0.52,0.566,1494552.97
2023-06-21,0.566,0.703,0.564,0.655,12393856.15
2023-06-22,0.654,0.666,0.617,0.618,2337987.39
2023-06-23,0.617,0.69,0.615,0.658,2685373.62
2023-06-24,0.66,0.681,0.635,0.642,1320206.17
2023-06-25,0.642,0.666,0.64,0.657,947277.55
2023-06-26,0.656,0.658,0.62,0.622,1057411.05
2023-06-27,0.621,0.645,0.615,0.623,1407608.22
2023-06-28,0.624,0.624,0.568,0.57,1520217.32
2023-06-29,0.57,0.597,0.561,0.571,1509876.38
2023-06-30,0.572,0.628,0.55,0.603,3213484.78
2023-07-01,0.604,0.634,0.597,0.609,2006189.21
2023-07-02,0.608,0.611,0.586,0.601,945443.01
2023-07-03,0.601,0.645,0.599,0.635,2171373.0
2023-07-04,0.634,0.644,0.607,0.618,1476836.97
2023-07-05,0.618,0.64,0.59,0.602,1636429.55
2023-07-06,0.602,0.624,0.592,0.601,2085881.57
